name	coefficient
(Intercept)	8.232254231466452
chr18_37479799	0.00170139807459681
chr18_37662180	0.00233214049293963
chr18_37726128	0.00136781973056566
chr18_64531507	0.00964048810583938
chr18_64531518	0.00122764220816248
chr18_69666738	-0.00520890939407963
chr18_69666769	-0.01284929281466812
chr18_69666890	-0.00431419003292681
chr10_33624566	0.00349249010696455
chr10_45485688	0.01158209146545171
chr10_45485699	0.00434901485870567
chr10_68137630	0.00550641474024722
chr10_75926485	-0.00151247309939882
chr10_78487730	0.00421332803934916
chr10_80347708	-6.177244956870398e-4
chr10_81433727	-0.0066178410380421
chr10_84760104	0.00391152794124651
chr10_111559392	0.00444987704444044
chr10_111559528	0.01023041158932578
chr10_121150434	-0.00320135713067828
chr7_34647185	-0.01593381522878776
chr7_44496718	0.01130984367649656
chr7_81863382	-0.00107427453144869
chr7_110094355	-9.84232943846803e-4
chr7_126963465	0.00349804591227995
chr12_9253545	0.00266231636311735
chr12_17175957	-0.0209810596994819
chr12_76405248	0.00904781029929723
chr12_76405316	0.01967740237869178
chr12_78861266	0.07887263467086518
chr12_79797271	-0.00729440497168561
chr12_79797324	-0.00396978896339684
chr12_79797326	-0.00818642637321266
chr12_83520394	0.03393229485768534
chr12_84876860	0.00538988062847001
chr12_84876866	0.00700485483319125
chr12_84876875	0.01263018396487936
chr12_84876877	0.00480590250175814
chr12_104474946	0.00293630809166763
chr11_22003695	-0.01464367244650122
chr11_46309441	-0.00248093045466846
chr11_49978433	-0.00344423708764628
chr11_61684734	0.01002717168580354
chr11_69903197	0.00434548271623849
chr11_70762351	0.01543983212078464
chr11_72913219	0.00720602680968909
chr11_73041247	0.00670626810459227
chr11_75414936	-0.00787088515495641
chr11_77508424	0.00132966780512896
chr11_78159953	-0.00906938132593308
chr11_78159964	-9.502919696092768e-5
chr11_78159992	-0.01653549258249654
chr11_98944979	-0.0070530039588736
chr11_102605991	0.00386012728344969
chr11_117849443	0.01027811930126408
chr11_117849521	0.03912006853329815
chr11_119198909	-0.00872329020155966
chr11_119198932	-0.00843791779805404
chr8_23023028	0.00280434459325037
chr8_70087129	0.0091931417110989
chr8_70833622	-0.01384696076565115
chr8_70833633	-0.01348172380239868
chr8_92437366	0.03447554028478469
chr8_105270884	0.01215175731403974
chr8_105270965	0.01898214558060019
chr8_105271015	0.01748193141780579
chr8_105271039	0.007607730443513
chr8_117281139	-0.00585195983026282
chr8_119446605	-0.00744335826315449
chr8_120378626	-0.01435554134496154
chr8_122376388	0.0062081030710325
chr5_110363701	-0.00137187103213046
chr5_137025338	0.00952474122964918
chr5_142949874	-6.858740970754457e-4
chr15_35296935	0.00271716273378208
chr15_37233849	0.01474406181074166
chr15_37233910	0.01075611168766998
chr15_76090058	0.00504667355750544
chr15_76090112	0.00150902010785784
chr15_76090136	0.0017619805395391
chr15_76090223	0.00216878398427081
chr15_78922817	0.0222439914628355
chr15_78922882	-0.00360686274274984
chr15_84756708	0.00268338691361928
chr15_85215284	-0.00409321978951535
chr15_85673573	-0.02469486846947212
chr15_85673650	-0.00764522662402641
chr15_85673744	-0.00375868495408749
chr15_99030488	0.00452949972757175
chr15_102279295	-0.18122800175224593
chr3_53452419	-0.0289003935427711
chr3_69316656	-0.01034142864446989
chr3_125591743	7.830711857729347e-4
chr3_135593823	0.01551576052432363
chr4_33208902	0.01102794570879752
chr4_36951888	0.00407246159085746
chr4_42924950	0.00602591942860657
chr4_53264100	1.1535425293119504e-4
chr4_55071390	0.01322203539174873
chr4_120731324	0.02011325144475958
chr4_121040203	0.00363578571223128
chr4_124882522	0.00293407971900278
chr4_124882524	0.02006116057605277
chr4_128743418	-0.00226976708561393
chr4_128743442	-0.00553389574263925
chr4_129118455	0.03502641181764824
chr4_141325745	-0.01091697129025852
chr4_152126745	0.00304877257136489
chr1_32172905	0.00979004872643148
chr1_64690220	-0.0184716289014379
chr1_64735050	0.01481306042590127
chr1_72711701	0.0092978733294524
chr1_120602282	0.01079995841027588
chr1_120602284	0.02227267307031188
chr1_135374494	-0.00355509973530272
chr1_154204927	7.622364780523522e-4
chr1_181143843	-0.1725777519832374
chr1_181143882	-0.16140017477099855
chr1_181144009	0.03513608161548148
chr17_26849742	0.0093284475901072
chr17_35821884	0.02564174889498032
chr17_35821886	0.01280153128504698
chr17_56935850	0.0197768868002319
chr17_57081527	0.00820962358110535
chr17_79950113	0.00644765474477148
chr17_79950148	0.00218384652392319
chr17_83079173	-0.01796103968488088
chr17_83079211	-2.461553833283403e-5
chr17_86970164	-7.376583967390788e-4
chr9_49341050	8.428790861743429e-4
chr9_49341175	0.00424401391641248
chr13_21995484	0.01445630734299341
chr13_23991230	0.00454318458289776
chr13_40723135	0.03169120273632227
chr13_40723145	0.006489778379457
chr13_40723148	0.00580823887495369
chr13_40723165	0.01925139311891737
chr13_40723281	0.0110491817478674
chr13_49194915	-0.00207651194726807
chr13_49194957	-5.996724271638036e-4
chr13_49194979	-0.00417859393777068
chr13_60687138	0.00270514023833864
chr13_73816248	-0.00714081050498722
chr13_98367022	0.00409969211666444
chr6_30958436	0.00578222329007932
chr6_31126609	-0.00297711896312458
chr6_31126682	-0.02523819887713932
chr6_31126700	-0.0224769131785175
chr6_31126822	-0.01017998822295519
chr6_31126828	-0.00227491887281593
chr6_31126842	-0.01550160357270447
chr6_31218978	-0.00806829697549731
chr6_31219061	-0.02964211588147587
